TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
8027000000.0	5243398.4	3410882.7	22835906.2
8028000000.0	5243398.9	3410882.9	22835917.0
8029000000.0	5243399.4	3410883.1	22835927.9
8030000000.0	5243399.9	3410883.3	22835938.7
8031000000.0	5243400.4	3410883.5	22835949.5
8032000000.0	5243400.9	3410883.7	22835960.4
8033000000.0	5243401.4	3410883.9	22835971.2
8034000000.0	5243401.9	3410884.1	22835982.0
8035000000.0	5243402.3	3410884.3	22835992.9
8036000000.0	5243402.8	3410884.4	22836003.7
8037000000.0	5243403.3	3410884.6	22836014.5
8038000000.0	5243403.8	3410884.8	22836025.3
8039000000.0	5243404.3	3410885.0	22836036.2
8040000000.0	5243404.8	3410885.2	22836047.0
8041000000.0	5243405.3	3410885.4	22836057.8
8042000000.0	5243405.8	3410885.6	22836068.6
8043000000.0	5243406.3	3410885.8	22836079.4
8044000000.0	5243406.7	3410886.0	22836090.2
8045000000.0	5243407.2	3410886.2	22836101.0
8046000000.0	5243407.7	3410886.4	22836111.8
8047000000.0	5243408.2	3410886.6	22836122.6
8048000000.0	5243408.7	3410886.8	22836133.4
8049000000.0	5243409.2	3410887.0	22836144.2
8050000000.0	5243409.7	3410887.2	22836155.0
8051000000.0	5243410.2	3410887.4	22836165.8
8052000000.0	5243410.6	3410887.5	22836176.5
8053000000.0	5243411.1	3410887.7	22836187.3
8054000000.0	5243411.6	3410887.9	22836198.1
8055000000.0	5243412.1	3410888.1	22836208.9
8056000000.0	5243412.6	3410888.3	22836219.7
8057000000.0	5243413.1	3410888.5	22836230.4
8058000000.0	5243413.6	3410888.7	22836241.2
8059000000.0	5243414.0	3410888.9	22836252.0
8060000000.0	5243414.5	3410889.1	22836262.7
8061000000.0	5243415.0	3410889.3	22836273.5
8062000000.0	5243415.5	3410889.5	22836284.2
8063000000.0	5243416.0	3410889.7	22836295.0
8064000000.0	5243416.5	3410889.9	22836305.7
8065000000.0	5243417.0	3410890.1	22836316.5
8066000000.0	5243417.4	3410890.2	22836327.2
8067000000.0	5243417.9	3410890.4	22836338.0
8068000000.0	5243418.4	3410890.6	22836348.7
8069000000.0	5243418.9	3410890.8	22836359.4
8070000000.0	5243419.4	3410891.0	22836370.2
8071000000.0	5243419.9	3410891.2	22836380.9
8072000000.0	5243420.4	3410891.4	22836391.6
8073000000.0	5243420.8	3410891.6	22836402.4
8074000000.0	5243421.3	3410891.8	22836413.1
8075000000.0	5243421.8	3410892.0	22836423.8
8076000000.0	5243422.3	3410892.2	22836434.5
8077000000.0	5243422.8	3410892.4	22836445.3
8078000000.0	5243423.3	3410892.5	22836456.0
8079000000.0	5243423.7	3410892.7	22836466.7
8080000000.0	5243424.2	3410892.9	22836477.4
8081000000.0	5243424.7	3410893.1	22836488.1
8082000000.0	5243425.2	3410893.3	22836498.8
8083000000.0	5243425.7	3410893.5	22836509.5
8084000000.0	5243426.2	3410893.7	22836520.2
8085000000.0	5243426.6	3410893.9	22836530.9
8086000000.0	5243427.1	3410894.1	22836541.6
8087000000.0	5243427.6	3410894.3	22836552.3
8088000000.0	5243428.1	3410894.5	22836563.0
8089000000.0	5243428.6	3410894.7	22836573.6
8090000000.0	5243429.0	3410894.8	22836584.3
8091000000.0	5243429.5	3410895.0	22836595.0
8092000000.0	5243430.0	3410895.2	22836605.7
8093000000.0	5243430.5	3410895.4	22836616.4
8094000000.0	5243431.0	3410895.6	22836627.0
8095000000.0	5243431.5	3410895.8	22836637.7
8096000000.0	5243431.9	3410896.0	22836648.4
8097000000.0	5243432.4	3410896.2	22836659.0
8098000000.0	5243432.9	3410896.4	22836669.7
8099000000.0	5243433.4	3410896.6	22836680.3
8100000000.0	5243433.9	3410896.8	22836691.0
8101000000.0	5243434.3	3410896.9	22836701.7
8102000000.0	5243434.8	3410897.1	22836712.3
8103000000.0	5243435.3	3410897.3	22836723.0
8104000000.0	5243435.8	3410897.5	22836733.6
8105000000.0	5243436.3	3410897.7	22836744.2
8106000000.0	5243436.7	3410897.9	22836754.9
8107000000.0	5243437.2	3410898.1	22836765.5
8108000000.0	5243437.7	3410898.3	22836776.2
8109000000.0	5243438.2	3410898.5	22836786.8
8110000000.0	5243438.7	3410898.7	22836797.4
8111000000.0	5243439.1	3410898.9	22836808.0
8112000000.0	5243439.6	3410899.0	22836818.7
8113000000.0	5243440.1	3410899.2	22836829.3
8114000000.0	5243440.6	3410899.4	22836839.9
8115000000.0	5243441.1	3410899.6	22836850.5
8116000000.0	5243441.5	3410899.8	22836861.1
8117000000.0	5243442.0	3410900.0	22836871.8
8118000000.0	5243442.5	3410900.2	22836882.4
8119000000.0	5243443.0	3410900.4	22836893.0
8120000000.0	5243443.5	3410900.6	22836903.6
8121000000.0	5243443.9	3410900.8	22836914.2
8122000000.0	5243444.4	3410900.9	22836924.8
8123000000.0	5243444.9	3410901.1	22836935.4
8124000000.0	5243445.4	3410901.3	22836946.0
8125000000.0	5243445.9	3410901.5	22836956.6
8126000000.0	5243446.3	3410901.7	22836967.1
8127000000.0	5243446.8	3410901.9	22836977.7
8128000000.0	5243447.3	3410902.1	22836988.3
8129000000.0	5243447.8	3410902.3	22836998.9
8130000000.0	5243448.2	3410902.5	22837009.5
8131000000.0	5243448.7	3410902.6	22837020.0
8132000000.0	5243449.2	3410902.8	22837030.6
8133000000.0	5243449.7	3410903.0	22837041.2
8134000000.0	5243450.2	3410903.2	22837051.8
8135000000.0	5243450.6	3410903.4	22837062.3
8136000000.0	5243451.1	3410903.6	22837072.9
8137000000.0	5243451.6	3410903.8	22837083.4
8138000000.0	5243452.1	3410904.0	22837094.0
8139000000.0	5243452.5	3410904.2	22837104.6
8140000000.0	5243453.0	3410904.4	22837115.1
8141000000.0	5243453.5	3410904.5	22837125.7
8142000000.0	5243454.0	3410904.7	22837136.2
8143000000.0	5243454.4	3410904.9	22837146.7
8144000000.0	5243454.9	3410905.1	22837157.3
8145000000.0	5243455.4	3410905.3	22837167.8
8146000000.0	5243455.9	3410905.5	22837178.4
8147000000.0	5243456.3	3410905.7	22837188.9
8148000000.0	5243456.8	3410905.9	22837199.4
8149000000.0	5243457.3	3410906.1	22837210.0
8150000000.0	5243457.8	3410906.2	22837220.5
8151000000.0	5243458.2	3410906.4	22837231.0
8152000000.0	5243458.7	3410906.6	22837241.5
8153000000.0	5243459.2	3410906.8	22837252.0
8154000000.0	5243459.7	3410907.0	22837262.6
8155000000.0	5243460.1	3410907.2	22837273.1
8156000000.0	5243460.6	3410907.4	22837283.6
8157000000.0	5243461.1	3410907.6	22837294.1
8158000000.0	5243461.6	3410907.7	22837304.6
8159000000.0	5243462.0	3410907.9	22837315.1
8160000000.0	5243462.5	3410908.1	22837325.6
8161000000.0	5243463.0	3410908.3	22837336.1
8162000000.0	5243463.5	3410908.5	22837346.6
8163000000.0	5243463.9	3410908.7	22837357.1
8164000000.0	5243464.4	3410908.9	22837367.6
8165000000.0	5243464.9	3410909.1	22837378.1
8166000000.0	5243465.4	3410909.2	22837388.5
8167000000.0	5243465.8	3410909.4	22837399.0
8168000000.0	5243466.3	3410909.6	22837409.5
8169000000.0	5243466.8	3410909.8	22837420.0
8170000000.0	5243467.2	3410910.0	22837430.5
8171000000.0	5243467.7	3410910.2	22837440.9
8172000000.0	5243468.2	3410910.4	22837451.4
8173000000.0	5243468.7	3410910.6	22837461.9
8174000000.0	5243469.1	3410910.7	22837472.3
8175000000.0	5243469.6	3410910.9	22837482.8
8176000000.0	5243470.1	3410911.1	22837493.3
8177000000.0	5243470.6	3410911.3	22837503.7
8178000000.0	5243471.0	3410911.5	22837514.2
8179000000.0	5243471.5	3410911.7	22837524.6
8180000000.0	5243472.0	3410911.9	22837535.1
8181000000.0	5243472.4	3410912.1	22837545.5
8182000000.0	5243472.9	3410912.2	22837556.0
8183000000.0	5243473.4	3410912.4	22837566.4
8184000000.0	5243473.9	3410912.6	22837576.8
8185000000.0	5243474.3	3410912.8	22837587.3
8186000000.0	5243474.8	3410913.0	22837597.7
8187000000.0	5243475.3	3410913.2	22837608.1
8188000000.0	5243475.7	3410913.4	22837618.6
8189000000.0	5243476.2	3410913.6	22837629.0
8190000000.0	5243476.7	3410913.7	22837639.4
8191000000.0	5243477.2	3410913.9	22837649.8
8192000000.0	5243477.6	3410914.1	22837660.3
8193000000.0	5243478.1	3410914.3	22837670.7
8194000000.0	5243478.6	3410914.5	22837681.1
8195000000.0	5243479.0	3410914.7	22837691.5
8196000000.0	5243479.5	3410914.9	22837701.9
8197000000.0	5243480.0	3410915.0	22837712.3
8198000000.0	5243480.4	3410915.2	22837722.7
8199000000.0	5243480.9	3410915.4	22837733.1
8200000000.0	5243481.4	3410915.6	22837743.5
8201000000.0	5243481.9	3410915.8	22837753.9
8202000000.0	5243482.3	3410916.0	22837764.3
8203000000.0	5243482.8	3410916.2	22837774.7
8204000000.0	5243483.3	3410916.3	22837785.1
8205000000.0	5243483.7	3410916.5	22837795.5
8206000000.0	5243484.2	3410916.7	22837805.9
8207000000.0	5243484.7	3410916.9	22837816.2
8208000000.0	5243485.1	3410917.1	22837826.6
8209000000.0	5243485.6	3410917.3	22837837.0
8210000000.0	5243486.1	3410917.5	22837847.4
8211000000.0	5243486.5	3410917.6	22837857.7
8212000000.0	5243487.0	3410917.8	22837868.1
8213000000.0	5243487.5	3410918.0	22837878.5
8214000000.0	5243487.9	3410918.2	22837888.8
8215000000.0	5243488.4	3410918.4	22837899.2
8216000000.0	5243488.9	3410918.6	22837909.6
8217000000.0	5243489.3	3410918.8	22837919.9
8218000000.0	5243489.8	3410918.9	22837930.3
8219000000.0	5243490.3	3410919.1	22837940.6
8220000000.0	5243490.7	3410919.3	22837951.0
8221000000.0	5243491.2	3410919.5	22837961.3
8222000000.0	5243491.7	3410919.7	22837971.7
8223000000.0	5243492.1	3410919.9	22837982.0
8224000000.0	5243492.6	3410920.1	22837992.3
8225000000.0	5243493.1	3410920.2	22838002.7
8226000000.0	5243493.5	3410920.4	22838013.0
8227000000.0	5243494.0	3410920.6	22838023.3
8228000000.0	5243494.5	3410920.8	22838033.7
8229000000.0	5243494.9	3410921.0	22838044.0
8230000000.0	5243495.4	3410921.2	22838054.3
8231000000.0	5243495.9	3410921.4	22838064.6
8232000000.0	5243496.3	3410921.5	22838074.9
8233000000.0	5243496.8	3410921.7	22838085.3
8234000000.0	5243497.3	3410921.9	22838095.6
8235000000.0	5243497.7	3410922.1	22838105.9
8236000000.0	5243498.2	3410922.3	22838116.2
8237000000.0	5243498.7	3410922.5	22838126.5
8238000000.0	5243499.1	3410922.6	22838136.8
8239000000.0	5243499.6	3410922.8	22838147.1
8240000000.0	5243500.1	3410923.0	22838157.4
8241000000.0	5243500.5	3410923.2	22838167.7
8242000000.0	5243501.0	3410923.4	22838178.0
8243000000.0	5243501.5	3410923.6	22838188.3
8244000000.0	5243501.9	3410923.8	22838198.6
8245000000.0	5243502.4	3410923.9	22838208.9
8246000000.0	5243502.9	3410924.1	22838219.1
8247000000.0	5243503.3	3410924.3	22838229.4
8248000000.0	5243503.8	3410924.5	22838239.7
8249000000.0	5243504.2	3410924.7	22838250.0
8250000000.0	5243504.7	3410924.9	22838260.2
8251000000.0	5243505.2	3410925.0	22838270.5
8252000000.0	5243505.6	3410925.2	22838280.8
8253000000.0	5243506.1	3410925.4	22838291.1
8254000000.0	5243506.6	3410925.6	22838301.3
8255000000.0	5243507.0	3410925.8	22838311.6
8256000000.0	5243507.5	3410926.0	22838321.8
8257000000.0	5243508.0	3410926.1	22838332.1
8258000000.0	5243508.4	3410926.3	22838342.3
8259000000.0	5243508.9	3410926.5	22838352.6
8260000000.0	5243509.3	3410926.7	22838362.8
8261000000.0	5243509.8	3410926.9	22838373.1
8262000000.0	5243510.3	3410927.1	22838383.3
8263000000.0	5243510.7	3410927.2	22838393.6
8264000000.0	5243511.2	3410927.4	22838403.8
8265000000.0	5243511.6	3410927.6	22838414.1
8266000000.0	5243512.1	3410927.8	22838424.3
8267000000.0	5243512.6	3410928.0	22838434.5
8268000000.0	5243513.0	3410928.2	22838444.7
8269000000.0	5243513.5	3410928.3	22838455.0
8270000000.0	5243514.0	3410928.5	22838465.2
8271000000.0	5243514.4	3410928.7	22838475.4
8272000000.0	5243514.9	3410928.9	22838485.6
8273000000.0	5243515.3	3410929.1	22838495.9
8274000000.0	5243515.8	3410929.3	22838506.1
8275000000.0	5243516.3	3410929.4	22838516.3
8276000000.0	5243516.7	3410929.6	22838526.5
8277000000.0	5243517.2	3410929.8	22838536.7
8278000000.0	5243517.6	3410930.0	22838546.9
8279000000.0	5243518.1	3410930.2	22838557.1
8280000000.0	5243518.6	3410930.4	22838567.3
8281000000.0	5243519.0	3410930.5	22838577.5
8282000000.0	5243519.5	3410930.7	22838587.7
8283000000.0	5243519.9	3410930.9	22838597.9
8284000000.0	5243520.4	3410931.1	22838608.1
8285000000.0	5243520.9	3410931.3	22838618.3
8286000000.0	5243521.3	3410931.4	22838628.4
8287000000.0	5243521.8	3410931.6	22838638.6
8288000000.0	5243522.2	3410931.8	22838648.8
8289000000.0	5243522.7	3410932.0	22838659.0
8290000000.0	5243523.2	3410932.2	22838669.2
8291000000.0	5243523.6	3410932.4	22838679.3
8292000000.0	5243524.1	3410932.5	22838689.5
8293000000.0	5243524.5	3410932.7	22838699.7
8294000000.0	5243525.0	3410932.9	22838709.8
8295000000.0	5243525.5	3410933.1	22838720.0
8296000000.0	5243525.9	3410933.3	22838730.2
8297000000.0	5243526.4	3410933.5	22838740.3
8298000000.0	5243526.8	3410933.6	22838750.5
8299000000.0	5243527.3	3410933.8	22838760.6
8300000000.0	5243527.8	3410934.0	22838770.8
8301000000.0	5243528.2	3410934.2	22838780.9
8302000000.0	5243528.7	3410934.4	22838791.1
8303000000.0	5243529.1	3410934.5	22838801.2
8304000000.0	5243529.6	3410934.7	22838811.4
8305000000.0	5243530.0	3410934.9	22838821.5
8306000000.0	5243530.5	3410935.1	22838831.6
8307000000.0	5243531.0	3410935.3	22838841.8
8308000000.0	5243531.4	3410935.4	22838851.9
8309000000.0	5243531.9	3410935.6	22838862.0
8310000000.0	5243532.3	3410935.8	22838872.1
8311000000.0	5243532.8	3410936.0	22838882.3
8312000000.0	5243533.2	3410936.2	22838892.4
8313000000.0	5243533.7	3410936.4	22838902.5
8314000000.0	5243534.2	3410936.5	22838912.6
8315000000.0	5243534.6	3410936.7	22838922.7
8316000000.0	5243535.1	3410936.9	22838932.9
8317000000.0	5243535.5	3410937.1	22838943.0
8318000000.0	5243536.0	3410937.3	22838953.1
8319000000.0	5243536.4	3410937.4	22838963.2
8320000000.0	5243536.9	3410937.6	22838973.3
8321000000.0	5243537.3	3410937.8	22838983.4
8322000000.0	5243537.8	3410938.0	22838993.5
8323000000.0	5243538.3	3410938.2	22839003.6
8324000000.0	5243538.7	3410938.3	22839013.7
8325000000.0	5243539.2	3410938.5	22839023.7
8326000000.0	5243539.6	3410938.7	22839033.8
8327000000.0	5243540.1	3410938.9	22839043.9
8328000000.0	5243540.5	3410939.1	22839054.0
8329000000.0	5243541.0	3410939.2	22839064.1
8330000000.0	5243541.4	3410939.4	22839074.2
8331000000.0	5243541.9	3410939.6	22839084.2
8332000000.0	5243542.4	3410939.8	22839094.3
8333000000.0	5243542.8	3410940.0	22839104.4
8334000000.0	5243543.3	3410940.2	22839114.4
8335000000.0	5243543.7	3410940.3	22839124.5
8336000000.0	5243544.2	3410940.5	22839134.6
8337000000.0	5243544.6	3410940.7	22839144.6
8338000000.0	5243545.1	3410940.9	22839154.7
8339000000.0	5243545.5	3410941.1	22839164.7
8340000000.0	5243546.0	3410941.2	22839174.8
8341000000.0	5243546.4	3410941.4	22839184.9
8342000000.0	5243546.9	3410941.6	22839194.9
8343000000.0	5243547.4	3410941.8	22839204.9
8344000000.0	5243547.8	3410942.0	22839215.0
8345000000.0	5243548.3	3410942.1	22839225.0
8346000000.0	5243548.7	3410942.3	22839235.1
8347000000.0	5243549.2	3410942.5	22839245.1
8348000000.0	5243549.6	3410942.7	22839255.1
8349000000.0	5243550.1	3410942.8	22839265.2
8350000000.0	5243550.5	3410943.0	22839275.2
8351000000.0	5243551.0	3410943.2	22839285.2
8352000000.0	5243551.4	3410943.4	22839295.3
8353000000.0	5243551.9	3410943.6	22839305.3
8354000000.0	5243552.3	3410943.7	22839315.3
8355000000.0	5243552.8	3410943.9	22839325.3
8356000000.0	5243553.2	3410944.1	22839335.3
8357000000.0	5243553.7	3410944.3	22839345.3
8358000000.0	5243554.1	3410944.5	22839355.4
8359000000.0	5243554.6	3410944.6	22839365.4
8360000000.0	5243555.0	3410944.8	22839375.4
8361000000.0	5243555.5	3410945.0	22839385.4
8362000000.0	5243555.9	3410945.2	22839395.4
8363000000.0	5243556.4	3410945.4	22839405.4
8364000000.0	5243556.8	3410945.5	22839415.4
8365000000.0	5243557.3	3410945.7	22839425.4
8366000000.0	5243557.8	3410945.9	22839435.4
8367000000.0	5243558.2	3410946.1	22839445.3
8368000000.0	5243558.7	3410946.3	22839455.3
8369000000.0	5243559.1	3410946.4	22839465.3
8370000000.0	5243559.6	3410946.6	22839475.3
8371000000.0	5243560.0	3410946.8	22839485.3
8372000000.0	5243560.5	3410947.0	22839495.3
8373000000.0	5243560.9	3410947.1	22839505.2
8374000000.0	5243561.4	3410947.3	22839515.2
8375000000.0	5243561.8	3410947.5	22839525.2
8376000000.0	5243562.3	3410947.7	22839535.1
8377000000.0	5243562.7	3410947.9	22839545.1
8378000000.0	5243563.2	3410948.0	22839555.1
8379000000.0	5243563.6	3410948.2	22839565.0
8380000000.0	5243564.1	3410948.4	22839575.0
8381000000.0	5243564.5	3410948.6	22839584.9
8382000000.0	5243565.0	3410948.8	22839594.9
8383000000.0	5243565.4	3410948.9	22839604.8
8384000000.0	5243565.8	3410949.1	22839614.8
8385000000.0	5243566.3	3410949.3	22839624.7
8386000000.0	5243566.7	3410949.5	22839634.7
8387000000.0	5243567.2	3410949.6	22839644.6
8388000000.0	5243567.6	3410949.8	22839654.6
8389000000.0	5243568.1	3410950.0	22839664.5
8390000000.0	5243568.5	3410950.2	22839674.4
8391000000.0	5243569.0	3410950.4	22839684.4
8392000000.0	5243569.4	3410950.5	22839694.3
8393000000.0	5243569.9	3410950.7	22839704.2
8394000000.0	5243570.3	3410950.9	22839714.2
8395000000.0	5243570.8	3410951.1	22839724.1
8396000000.0	5243571.2	3410951.2	22839734.0
8397000000.0	5243571.7	3410951.4	22839743.9
8398000000.0	5243572.1	3410951.6	22839753.8
8399000000.0	5243572.6	3410951.8	22839763.7
8400000000.0	5243573.0	3410952.0	22839773.7
8401000000.0	5243573.5	3410952.1	22839783.6
8402000000.0	5243573.9	3410952.3	22839793.5
8403000000.0	5243574.4	3410952.5	22839803.4
8404000000.0	5243574.8	3410952.7	22839813.3
8405000000.0	5243575.3	3410952.8	22839823.2
8406000000.0	5243575.7	3410953.0	22839833.1
8407000000.0	5243576.1	3410953.2	22839843.0
8408000000.0	5243576.6	3410953.4	22839852.9
8409000000.0	5243577.0	3410953.5	22839862.8
8410000000.0	5243577.5	3410953.7	22839872.6
8411000000.0	5243577.9	3410953.9	22839882.5
8412000000.0	5243578.4	3410954.1	22839892.4
8413000000.0	5243578.8	3410954.3	22839902.3
8414000000.0	5243579.3	3410954.4	22839912.2
8415000000.0	5243579.7	3410954.6	22839922.0
8416000000.0	5243580.2	3410954.8	22839931.9
8417000000.0	5243580.6	3410955.0	22839941.8
8418000000.0	5243581.1	3410955.1	22839951.7
8419000000.0	5243581.5	3410955.3	22839961.5
8420000000.0	5243581.9	3410955.5	22839971.4
8421000000.0	5243582.4	3410955.7	22839981.2
8422000000.0	5243582.8	3410955.8	22839991.1
8423000000.0	5243583.3	3410956.0	22840001.0
8424000000.0	5243583.7	3410956.2	22840010.8
8425000000.0	5243584.2	3410956.4	22840020.7
8426000000.0	5243584.6	3410956.6	22840030.5
8427000000.0	5243585.1	3410956.7	22840040.4
8428000000.0	5243585.5	3410956.9	22840050.2
8429000000.0	5243585.9	3410957.1	22840060.1
8430000000.0	5243586.4	3410957.3	22840069.9
8431000000.0	5243586.8	3410957.4	22840079.7
8432000000.0	5243587.3	3410957.6	22840089.6
8433000000.0	5243587.7	3410957.8	22840099.4
8434000000.0	5243588.2	3410958.0	22840109.2
8435000000.0	5243588.6	3410958.1	22840119.1
8436000000.0	5243589.1	3410958.3	22840128.9
8437000000.0	5243589.5	3410958.5	22840138.7
8438000000.0	5243589.9	3410958.7	22840148.5
8439000000.0	5243590.4	3410958.8	22840158.4
8440000000.0	5243590.8	3410959.0	22840168.2
8441000000.0	5243591.3	3410959.2	22840178.0
8442000000.0	5243591.7	3410959.4	22840187.8
8443000000.0	5243592.2	3410959.5	22840197.6
8444000000.0	5243592.6	3410959.7	22840207.4
8445000000.0	5243593.0	3410959.9	22840217.2
8446000000.0	5243593.5	3410960.1	22840227.0
8447000000.0	5243593.9	3410960.2	22840236.8
8448000000.0	5243594.4	3410960.4	22840246.6
8449000000.0	5243594.8	3410960.6	22840256.4
8450000000.0	5243595.3	3410960.8	22840266.2
8451000000.0	5243595.7	3410960.9	22840276.0
8452000000.0	5243596.1	3410961.1	22840285.8
8453000000.0	5243596.6	3410961.3	22840295.6
8454000000.0	5243597.0	3410961.5	22840305.4
8455000000.0	5243597.5	3410961.6	22840315.2
8456000000.0	5243597.9	3410961.8	22840325.0
8457000000.0	5243598.3	3410962.0	22840334.7
8458000000.0	5243598.8	3410962.2	22840344.5
8459000000.0	5243599.2	3410962.3	22840354.3
8460000000.0	5243599.7	3410962.5	22840364.1
8461000000.0	5243600.1	3410962.7	22840373.8
8462000000.0	5243600.5	3410962.9	22840383.6
8463000000.0	5243601.0	3410963.0	22840393.4
8464000000.0	5243601.4	3410963.2	22840403.1
8465000000.0	5243601.9	3410963.4	22840412.9
8466000000.0	5243602.3	3410963.6	22840422.6
8467000000.0	5243602.8	3410963.7	22840432.4
8468000000.0	5243603.2	3410963.9	22840442.1
8469000000.0	5243603.6	3410964.1	22840451.9
8470000000.0	5243604.1	3410964.3	22840461.6
8471000000.0	5243604.5	3410964.4	22840471.4
8472000000.0	5243605.0	3410964.6	22840481.1
8473000000.0	5243605.4	3410964.8	22840490.9
8474000000.0	5243605.8	3410965.0	22840500.6
8475000000.0	5243606.3	3410965.1	22840510.3
8476000000.0	5243606.7	3410965.3	22840520.1
8477000000.0	5243607.1	3410965.5	22840529.8
8478000000.0	5243607.6	3410965.7	22840539.5
8479000000.0	5243608.0	3410965.8	22840549.3
8480000000.0	5243608.5	3410966.0	22840559.0
8481000000.0	5243608.9	3410966.2	22840568.7
8482000000.0	5243609.3	3410966.4	22840578.4
8483000000.0	5243609.8	3410966.5	22840588.2
8484000000.0	5243610.2	3410966.7	22840597.9
8485000000.0	5243610.7	3410966.9	22840607.6
8486000000.0	5243611.1	3410967.1	22840617.3
8487000000.0	5243611.5	3410967.2	22840627.0
8488000000.0	5243612.0	3410967.4	22840636.7
8489000000.0	5243612.4	3410967.6	22840646.4
8490000000.0	5243612.8	3410967.8	22840656.1
8491000000.0	5243613.3	3410967.9	22840665.8
8492000000.0	5243613.7	3410968.1	22840675.5
8493000000.0	5243614.2	3410968.3	22840685.2
8494000000.0	5243614.6	3410968.4	22840694.9
8495000000.0	5243615.0	3410968.6	22840704.6
8496000000.0	5243615.5	3410968.8	22840714.3
8497000000.0	5243615.9	3410969.0	22840724.0
8498000000.0	5243616.3	3410969.1	22840733.7
8499000000.0	5243616.8	3410969.3	22840743.4
8500000000.0	5243617.2	3410969.5	22840753.0
8501000000.0	5243617.7	3410969.7	22840762.7
8502000000.0	5243618.1	3410969.8	22840772.4
8503000000.0	5243618.5	3410970.0	22840782.1
8504000000.0	5243619.0	3410970.2	22840791.7
8505000000.0	5243619.4	3410970.4	22840801.4
8506000000.0	5243619.8	3410970.5	22840811.1
8507000000.0	5243620.3	3410970.7	22840820.7
8508000000.0	5243620.7	3410970.9	22840830.4
8509000000.0	5243621.2	3410971.0	22840840.0
8510000000.0	5243621.6	3410971.2	22840849.7
8511000000.0	5243622.0	3410971.4	22840859.4
8512000000.0	5243622.5	3410971.6	22840869.0
8513000000.0	5243622.9	3410971.7	22840878.7
8514000000.0	5243623.3	3410971.9	22840888.3
8515000000.0	5243623.8	3410972.1	22840898.0
8516000000.0	5243624.2	3410972.3	22840907.6
8517000000.0	5243624.6	3410972.4	22840917.2
8518000000.0	5243625.1	3410972.6	22840926.9
8519000000.0	5243625.5	3410972.8	22840936.5
8520000000.0	5243625.9	3410972.9	22840946.2
8521000000.0	5243626.4	3410973.1	22840955.8
8522000000.0	5243626.8	3410973.3	22840965.4
8523000000.0	5243627.2	3410973.5	22840975.0
8524000000.0	5243627.7	3410973.6	22840984.7
8525000000.0	5243628.1	3410973.8	22840994.3
8526000000.0	5243628.5	3410974.0	22841003.9
8527000000.0	5243629.0	3410974.1	22841013.5
8528000000.0	5243629.4	3410974.3	22841023.2
8529000000.0	5243629.8	3410974.5	22841032.8
8530000000.0	5243630.3	3410974.7	22841042.4
8531000000.0	5243630.7	3410974.8	22841052.0
8532000000.0	5243631.1	3410975.0	22841061.6
8533000000.0	5243631.6	3410975.2	22841071.2
8534000000.0	5243632.0	3410975.4	22841080.8
8535000000.0	5243632.4	3410975.5	22841090.4
8536000000.0	5243632.9	3410975.7	22841100.0
8537000000.0	5243633.3	3410975.9	22841109.6
8538000000.0	5243633.7	3410976.0	22841119.2
8539000000.0	5243634.2	3410976.2	22841128.8
8540000000.0	5243634.6	3410976.4	22841138.4
8541000000.0	5243635.0	3410976.6	22841148.0
8542000000.0	5243635.5	3410976.7	22841157.6
8543000000.0	5243635.9	3410976.9	22841167.1
8544000000.0	5243636.3	3410977.1	22841176.7
8545000000.0	5243636.8	3410977.2	22841186.3
8546000000.0	5243637.2	3410977.4	22841195.9
8547000000.0	5243637.6	3410977.6	22841205.4
8548000000.0	5243638.1	3410977.8	22841215.0
8549000000.0	5243638.5	3410977.9	22841224.6
8550000000.0	5243638.9	3410978.1	22841234.2
8551000000.0	5243639.4	3410978.3	22841243.7
8552000000.0	5243639.8	3410978.4	22841253.3
8553000000.0	5243640.2	3410978.6	22841262.8
8554000000.0	5243640.7	3410978.8	22841272.4
8555000000.0	5243641.1	3410979.0	22841282.0
8556000000.0	5243641.5	3410979.1	22841291.5
8557000000.0	5243642.0	3410979.3	22841301.1
8558000000.0	5243642.4	3410979.5	22841310.6
8559000000.0	5243642.8	3410979.6	22841320.2
8560000000.0	5243643.2	3410979.8	22841329.7
8561000000.0	5243643.7	3410980.0	22841339.3
8562000000.0	5243644.1	3410980.1	22841348.8
8563000000.0	5243644.5	3410980.3	22841358.3
8564000000.0	5243645.0	3410980.5	22841367.9
8565000000.0	5243645.4	3410980.7	22841377.4
8566000000.0	5243645.8	3410980.8	22841386.9
8567000000.0	5243646.3	3410981.0	22841396.5
8568000000.0	5243646.7	3410981.2	22841406.0
8569000000.0	5243647.1	3410981.3	22841415.5
8570000000.0	5243647.6	3410981.5	22841425.0
8571000000.0	5243648.0	3410981.7	22841434.6
8572000000.0	5243648.4	3410981.9	22841444.1
8573000000.0	5243648.8	3410982.0	22841453.6
8574000000.0	5243649.3	3410982.2	22841463.1
8575000000.0	5243649.7	3410982.4	22841472.6
8576000000.0	5243650.1	3410982.5	22841482.1
8577000000.0	5243650.6	3410982.7	22841491.6
8578000000.0	5243651.0	3410982.9	22841501.1
8579000000.0	5243651.4	3410983.0	22841510.7
8580000000.0	5243651.8	3410983.2	22841520.2
8581000000.0	5243652.3	3410983.4	22841529.7
8582000000.0	5243652.7	3410983.6	22841539.1
8583000000.0	5243653.1	3410983.7	22841548.6
8584000000.0	5243653.6	3410983.9	22841558.1
