TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
1653000000.0	7552342.2	4636770.5	11652125.9
1654000000.0	7552364.7	4636778.4	11652181.5
1655000000.0	7552387.2	4636786.2	11652236.9
1656000000.0	7552409.6	4636794.0	11652292.3
1657000000.0	7552432.0	4636801.8	11652347.6
1658000000.0	7552454.4	4636809.7	11652402.9
1659000000.0	7552476.8	4636817.5	11652458.1
1660000000.0	7552499.1	4636825.2	11652513.2
1661000000.0	7552521.4	4636833.0	11652568.2
1662000000.0	7552543.7	4636840.8	11652623.2
1663000000.0	7552566.0	4636848.6	11652678.2
1664000000.0	7552588.2	4636856.3	11652733.0
1665000000.0	7552610.4	4636864.0	11652787.8
1666000000.0	7552632.6	4636871.8	11652842.5
1667000000.0	7552654.7	4636879.5	11652897.2
1668000000.0	7552676.8	4636887.2	11652951.8
1669000000.0	7552698.9	4636894.9	11653006.3
1670000000.0	7552721.0	4636902.6	11653060.8
1671000000.0	7552743.0	4636910.3	11653115.2
1672000000.0	7552765.0	4636918.0	11653169.6
1673000000.0	7552787.0	4636925.7	11653223.8
1674000000.0	7552809.0	4636933.3	11653278.0
1675000000.0	7552830.9	4636941.0	11653332.2
1676000000.0	7552852.8	4636948.6	11653386.3
1677000000.0	7552874.7	4636956.2	11653440.3
1678000000.0	7552896.6	4636963.9	11653494.2
1679000000.0	7552918.4	4636971.5	11653548.1
1680000000.0	7552940.2	4636979.1	11653602.0
1681000000.0	7552962.0	4636986.7	11653655.7
1682000000.0	7552983.8	4636994.3	11653709.4
1683000000.0	7553005.5	4637001.8	11653763.1
1684000000.0	7553027.2	4637009.4	11653816.6
1685000000.0	7553048.9	4637017.0	11653870.1
1686000000.0	7553070.5	4637024.5	11653923.6
1687000000.0	7553092.2	4637032.1	11653977.0
1688000000.0	7553113.8	4637039.6	11654030.3
1689000000.0	7553135.3	4637047.1	11654083.6
1690000000.0	7553156.9	4637054.6	11654136.8
1691000000.0	7553178.4	4637062.2	11654189.9
1692000000.0	7553199.9	4637069.7	11654243.0
1693000000.0	7553221.4	4637077.1	11654296.0
1694000000.0	7553242.8	4637084.6	11654348.9
1695000000.0	7553264.3	4637092.1	11654401.8
1696000000.0	7553285.7	4637099.6	11654454.6
1697000000.0	7553307.0	4637107.0	11654507.4
1698000000.0	7553328.4	4637114.5	11654560.1
1699000000.0	7553349.7	4637121.9	11654612.7
1700000000.0	7553371.0	4637129.3	11654665.3
1701000000.0	7553392.3	4637136.7	11654717.8
1702000000.0	7553413.5	4637144.2	11654770.3
1703000000.0	7553434.8	4637151.6	11654822.7
1704000000.0	7553456.0	4637158.9	11654875.0
1705000000.0	7553477.1	4637166.3	11654927.3
1706000000.0	7553498.3	4637173.7	11654979.5
1707000000.0	7553519.4	4637181.1	11655031.6
1708000000.0	7553540.5	4637188.4	11655083.7
1709000000.0	7553561.6	4637195.8	11655135.8
1710000000.0	7553582.6	4637203.1	11655187.7
1711000000.0	7553603.7	4637210.5	11655239.6
1712000000.0	7553624.7	4637217.8	11655291.5
1713000000.0	7553645.7	4637225.1	11655343.3
1714000000.0	7553666.6	4637232.4	11655395.0
1715000000.0	7553687.5	4637239.7	11655446.7
1716000000.0	7553708.4	4637247.0	11655498.3
1717000000.0	7553729.3	4637254.3	11655549.8
1718000000.0	7553750.2	4637261.6	11655601.3
1719000000.0	7553771.0	4637268.8	11655652.7
1720000000.0	7553791.8	4637276.1	11655704.1
1721000000.0	7553812.6	4637283.3	11655755.4
1722000000.0	7553833.4	4637290.6	11655806.7
1723000000.0	7553854.1	4637297.8	11655857.9
1724000000.0	7553874.8	4637305.0	11655909.0
1725000000.0	7553895.5	4637312.2	11655960.1
1726000000.0	7553916.2	4637319.4	11656011.1
1727000000.0	7553936.8	4637326.6	11656062.1
1728000000.0	7553957.4	4637333.8	11656113.0
1729000000.0	7553978.0	4637341.0	11656163.8
1730000000.0	7553998.6	4637348.2	11656214.6
1731000000.0	7554019.2	4637355.3	11656265.3
1732000000.0	7554039.7	4637362.5	11656316.0
1733000000.0	7554060.2	4637369.7	11656366.6
1734000000.0	7554080.7	4637376.8	11656417.1
1735000000.0	7554101.1	4637383.9	11656467.6
1736000000.0	7554121.5	4637391.0	11656518.1
1737000000.0	7554141.9	4637398.2	11656568.4
1738000000.0	7554162.3	4637405.3	11656618.8
1739000000.0	7554182.7	4637412.4	11656669.0
1740000000.0	7554203.0	4637419.5	11656719.2
1741000000.0	7554223.3	4637426.5	11656769.4
1742000000.0	7554243.6	4637433.6	11656819.5
1743000000.0	7554263.9	4637440.7	11656869.5
1744000000.0	7554284.1	4637447.7	11656919.5
1745000000.0	7554304.3	4637454.8	11656969.4
1746000000.0	7554324.5	4637461.8	11657019.3
1747000000.0	7554344.7	4637468.9	11657069.1
1748000000.0	7554364.9	4637475.9	11657118.8
1749000000.0	7554385.0	4637482.9	11657168.5
1750000000.0	7554405.1	4637489.9	11657218.1
1751000000.0	7554425.2	4637496.9	11657267.7
1752000000.0	7554445.2	4637503.9	11657317.2
1753000000.0	7554465.3	4637510.9	11657366.7
1754000000.0	7554485.3	4637517.9	11657416.1
1755000000.0	7554505.3	4637524.9	11657465.5
1756000000.0	7554525.3	4637531.8	11657514.8
1757000000.0	7554545.2	4637538.8	11657564.0
1758000000.0	7554565.1	4637545.7	11657613.2
1759000000.0	7554585.0	4637552.7	11657662.4
1760000000.0	7554604.9	4637559.6	11657711.4
1761000000.0	7554624.8	4637566.5	11657760.5
1762000000.0	7554644.6	4637573.4	11657809.4
1763000000.0	7554664.4	4637580.3	11657858.3
1764000000.0	7554684.2	4637587.2	11657907.2
1765000000.0	7554704.0	4637594.1	11657956.0
1766000000.0	7554723.7	4637601.0	11658004.7
1767000000.0	7554743.4	4637607.9	11658053.4
1768000000.0	7554763.1	4637614.8	11658102.1
1769000000.0	7554782.8	4637621.6	11658150.7
1770000000.0	7554802.5	4637628.5	11658199.2
1771000000.0	7554822.1	4637635.3	11658247.7
1772000000.0	7554841.7	4637642.2	11658296.1
1773000000.0	7554861.3	4637649.0	11658344.5
1774000000.0	7554880.9	4637655.8	11658392.8
1775000000.0	7554900.4	4637662.6	11658441.0
1776000000.0	7554919.9	4637669.4	11658489.2
1777000000.0	7554939.4	4637676.2	11658537.4
1778000000.0	7554958.9	4637683.0	11658585.5
1779000000.0	7554978.4	4637689.8	11658633.5
1780000000.0	7554997.8	4637696.6	11658681.5
1781000000.0	7555017.2	4637703.4	11658729.4
1782000000.0	7555036.6	4637710.1	11658777.3
1783000000.0	7555056.0	4637716.9	11658825.2
1784000000.0	7555075.3	4637723.6	11658872.9
1785000000.0	7555094.6	4637730.4	11658920.7
1786000000.0	7555114.0	4637737.1	11658968.3
1787000000.0	7555133.2	4637743.8	11659015.9
1788000000.0	7555152.5	4637750.5	11659063.5
1789000000.0	7555171.7	4637757.2	11659111.0
1790000000.0	7555191.0	4637763.9	11659158.5
1791000000.0	7555210.2	4637770.6	11659205.9
1792000000.0	7555229.3	4637777.3	11659253.2
1793000000.0	7555248.5	4637784.0	11659300.5
1794000000.0	7555267.6	4637790.7	11659347.8
1795000000.0	7555286.7	4637797.3	11659395.0
1796000000.0	7555305.8	4637804.0	11659442.1
1797000000.0	7555324.9	4637810.6	11659489.2
1798000000.0	7555344.0	4637817.3	11659536.3
1799000000.0	7555363.0	4637823.9	11659583.3
1800000000.0	7555382.0	4637830.6	11659630.2
1801000000.0	7555401.0	4637837.2	11659677.1
1802000000.0	7555419.9	4637843.8	11659723.9
1803000000.0	7555438.9	4637850.4	11659770.7
1804000000.0	7555457.8	4637857.0	11659817.4
1805000000.0	7555476.7	4637863.6	11659864.1
1806000000.0	7555495.6	4637870.2	11659910.7
1807000000.0	7555514.5	4637876.7	11659957.3
1808000000.0	7555533.3	4637883.3	11660003.8
1809000000.0	7555552.1	4637889.9	11660050.3
1810000000.0	7555570.9	4637896.4	11660096.7
1811000000.0	7555589.7	4637903.0	11660143.1
1812000000.0	7555608.5	4637909.5	11660189.4
1813000000.0	7555627.2	4637916.0	11660235.7
1814000000.0	7555645.9	4637922.6	11660281.9
1815000000.0	7555664.6	4637929.1	11660328.1
1816000000.0	7555683.3	4637935.6	11660374.2
1817000000.0	7555701.9	4637942.1	11660420.3
1818000000.0	7555720.6	4637948.6	11660466.3
1819000000.0	7555739.2	4637955.1	11660512.3
1820000000.0	7555757.8	4637961.6	11660558.2
1821000000.0	7555776.4	4637968.1	11660604.0
1822000000.0	7555794.9	4637974.5	11660649.9
1823000000.0	7555813.5	4637981.0	11660695.6
1824000000.0	7555832.0	4637987.4	11660741.3
1825000000.0	7555850.5	4637993.9	11660787.0
1826000000.0	7555868.9	4638000.3	11660832.6
1827000000.0	7555887.4	4638006.8	11660878.2
1828000000.0	7555905.8	4638013.2	11660923.7
1829000000.0	7555924.2	4638019.6	11660969.2
1830000000.0	7555942.6	4638026.0	11661014.6
1831000000.0	7555961.0	4638032.4	11661060.0
1832000000.0	7555979.3	4638038.8	11661105.3
1833000000.0	7555997.7	4638045.2	11661150.6
1834000000.0	7556016.0	4638051.6	11661195.8
1835000000.0	7556034.3	4638058.0	11661241.0
1836000000.0	7556052.6	4638064.3	11661286.1
1837000000.0	7556070.8	4638070.7	11661331.2
1838000000.0	7556089.0	4638077.1	11661376.2
1839000000.0	7556107.3	4638083.4	11661421.2
1840000000.0	7556125.5	4638089.8	11661466.1
1841000000.0	7556143.6	4638096.1	11661511.0
1842000000.0	7556161.8	4638102.4	11661555.8
1843000000.0	7556179.9	4638108.7	11661600.6
1844000000.0	7556198.0	4638115.1	11661645.4
1845000000.0	7556216.1	4638121.4	11661690.1
1846000000.0	7556234.2	4638127.7	11661734.7
1847000000.0	7556252.3	4638134.0	11661779.3
1848000000.0	7556270.3	4638140.3	11661823.8
1849000000.0	7556288.3	4638146.5	11661868.3
1850000000.0	7556306.3	4638152.8	11661912.8
1851000000.0	7556324.3	4638159.1	11661957.2
1852000000.0	7556342.3	4638165.3	11662001.5
1853000000.0	7556360.2	4638171.6	11662045.9
1854000000.0	7556378.1	4638177.8	11662090.1
1855000000.0	7556396.0	4638184.1	11662134.3
1856000000.0	7556413.9	4638190.3	11662178.5
1857000000.0	7556431.8	4638196.5	11662222.6
1858000000.0	7556449.6	4638202.8	11662266.7
1859000000.0	7556467.4	4638209.0	11662310.7
1860000000.0	7556485.2	4638215.2	11662354.7
1861000000.0	7556503.0	4638221.4	11662398.6
1862000000.0	7556520.8	4638227.6	11662442.5
1863000000.0	7556538.6	4638233.8	11662486.3
1864000000.0	7556556.3	4638240.0	11662530.1
1865000000.0	7556574.0	4638246.1	11662573.9
1866000000.0	7556591.7	4638252.3	11662617.6
1867000000.0	7556609.4	4638258.5	11662661.2
1868000000.0	7556627.0	4638264.6	11662704.8
1869000000.0	7556644.7	4638270.8	11662748.4
1870000000.0	7556662.3	4638276.9	11662791.9
1871000000.0	7556679.9	4638283.0	11662835.4
1872000000.0	7556697.4	4638289.2	11662878.8
1873000000.0	7556715.0	4638295.3	11662922.1
1874000000.0	7556732.6	4638301.4	11662965.5
1875000000.0	7556750.1	4638307.5	11663008.8
1876000000.0	7556767.6	4638313.6	11663052.0
1877000000.0	7556785.1	4638319.7	11663095.2
1878000000.0	7556802.5	4638325.8	11663138.3
1879000000.0	7556820.0	4638331.9	11663181.4
1880000000.0	7556837.4	4638338.0	11663224.5
1881000000.0	7556854.8	4638344.0	11663267.5
1882000000.0	7556872.2	4638350.1	11663310.4
1883000000.0	7556889.6	4638356.1	11663353.4
1884000000.0	7556907.0	4638362.2	11663396.2
1885000000.0	7556924.3	4638368.2	11663439.1
1886000000.0	7556941.6	4638374.3	11663481.8
1887000000.0	7556958.9	4638380.3	11663524.6
1888000000.0	7556976.2	4638386.3	11663567.3
1889000000.0	7556993.5	4638392.4	11663609.9
1890000000.0	7557010.7	4638398.4	11663652.5
1891000000.0	7557027.9	4638404.4	11663695.1
1892000000.0	7557045.2	4638410.4	11663737.6
1893000000.0	7557062.4	4638416.4	11663780.1
1894000000.0	7557079.5	4638422.4	11663822.5
1895000000.0	7557096.7	4638428.3	11663864.9
1896000000.0	7557113.8	4638434.3	11663907.2
1897000000.0	7557130.9	4638440.3	11663949.5
1898000000.0	7557148.0	4638446.2	11663991.7
1899000000.0	7557165.1	4638452.2	11664033.9
1900000000.0	7557182.2	4638458.1	11664076.1
1901000000.0	7557199.3	4638464.1	11664118.2
1902000000.0	7557216.3	4638470.0	11664160.3
1903000000.0	7557233.3	4638476.0	11664202.3
1904000000.0	7557250.3	4638481.9	11664244.3
1905000000.0	7557267.3	4638487.8	11664286.2
1906000000.0	7557284.2	4638493.7	11664328.1
1907000000.0	7557301.2	4638499.6	11664370.0
1908000000.0	7557318.1	4638505.5	11664411.8
1909000000.0	7557335.0	4638511.4	11664453.5
1910000000.0	7557351.9	4638517.3	11664495.2
1911000000.0	7557368.8	4638523.2	11664536.9
1912000000.0	7557385.6	4638529.1	11664578.6
1913000000.0	7557402.5	4638534.9	11664620.1
1914000000.0	7557419.3	4638540.8	11664661.7
1915000000.0	7557436.1	4638546.6	11664703.2
1916000000.0	7557452.9	4638552.5	11664744.7
1917000000.0	7557469.6	4638558.3	11664786.1
1918000000.0	7557486.4	4638564.2	11664827.4
1919000000.0	7557503.1	4638570.0	11664868.8
1920000000.0	7557519.8	4638575.8	11664910.1
1921000000.0	7557536.5	4638581.7	11664951.3
1922000000.0	7557553.2	4638587.5	11664992.5
1923000000.0	7557569.9	4638593.3	11665033.7
1924000000.0	7557586.5	4638599.1	11665074.8
1925000000.0	7557603.2	4638604.9	11665115.9
1926000000.0	7557619.8	4638610.7	11665156.9
1927000000.0	7557636.4	4638616.5	11665197.9
1928000000.0	7557652.9	4638622.2	11665238.9
1929000000.0	7557669.5	4638628.0	11665279.8
1930000000.0	7557686.0	4638633.8	11665320.6
1931000000.0	7557702.6	4638639.5	11665361.4
1932000000.0	7557719.1	4638645.3	11665402.2
1933000000.0	7557735.6	4638651.0	11665443.0
1934000000.0	7557752.0	4638656.8	11665483.7
1935000000.0	7557768.5	4638662.5	11665524.3
1936000000.0	7557784.9	4638668.2	11665564.9
1937000000.0	7557801.4	4638674.0	11665605.5
1938000000.0	7557817.8	4638679.7	11665646.0
1939000000.0	7557834.2	4638685.4	11665686.5
1940000000.0	7557850.5	4638691.1	11665727.0
1941000000.0	7557866.9	4638696.8	11665767.4
1942000000.0	7557883.2	4638702.5	11665807.7
1943000000.0	7557899.6	4638708.2	11665848.1
1944000000.0	7557915.9	4638713.9	11665888.4
1945000000.0	7557932.2	4638719.6	11665928.6
1946000000.0	7557948.4	4638725.2	11665968.8
1947000000.0	7557964.7	4638730.9	11666009.0
1948000000.0	7557980.9	4638736.6	11666049.1
1949000000.0	7557997.2	4638742.2	11666089.2
1950000000.0	7558013.4	4638747.9	11666129.2
1951000000.0	7558029.5	4638753.5	11666169.2
1952000000.0	7558045.7	4638759.1	11666209.1
1953000000.0	7558061.9	4638764.8	11666249.1
1954000000.0	7558078.0	4638770.4	11666288.9
1955000000.0	7558094.1	4638776.0	11666328.8
1956000000.0	7558110.3	4638781.6	11666368.6
1957000000.0	7558126.3	4638787.2	11666408.3
1958000000.0	7558142.4	4638792.8	11666448.0
1959000000.0	7558158.5	4638798.4	11666487.7
1960000000.0	7558174.5	4638804.0	11666527.3
1961000000.0	7558190.5	4638809.6	11666566.9
1962000000.0	7558206.6	4638815.2	11666606.5
1963000000.0	7558222.6	4638820.8	11666646.0
1964000000.0	7558238.5	4638826.3	11666685.5
1965000000.0	7558254.5	4638831.9	11666724.9
1966000000.0	7558270.4	4638837.5	11666764.3
1967000000.0	7558286.4	4638843.0	11666803.6
1968000000.0	7558302.3	4638848.6	11666842.9
1969000000.0	7558318.2	4638854.1	11666882.2
1970000000.0	7558334.1	4638859.6	11666921.4
1971000000.0	7558349.9	4638865.2	11666960.6
1972000000.0	7558365.8	4638870.7	11666999.8
1973000000.0	7558381.6	4638876.2	11667038.9
1974000000.0	7558397.4	4638881.7	11667078.0
1975000000.0	7558413.2	4638887.2	11667117.0
1976000000.0	7558429.0	4638892.7	11667156.0
1977000000.0	7558444.8	4638898.2	11667195.0
1978000000.0	7558460.5	4638903.7	11667233.9
1979000000.0	7558476.3	4638909.2	11667272.8
1980000000.0	7558492.0	4638914.7	11667311.6
1981000000.0	7558507.7	4638920.2	11667350.4
1982000000.0	7558523.4	4638925.6	11667389.2
1983000000.0	7558539.1	4638931.1	11667427.9
1984000000.0	7558554.7	4638936.5	11667466.6
1985000000.0	7558570.4	4638942.0	11667505.2
1986000000.0	7558586.0	4638947.4	11667543.8
1987000000.0	7558601.6	4638952.9	11667582.4
1988000000.0	7558617.2	4638958.3	11667620.9
1989000000.0	7558632.8	4638963.8	11667659.4
1990000000.0	7558648.3	4638969.2	11667697.9
1991000000.0	7558663.9	4638974.6	11667736.3
1992000000.0	7558679.4	4638980.0	11667774.7
1993000000.0	7558694.9	4638985.4	11667813.0
1994000000.0	7558710.4	4638990.8	11667851.3
1995000000.0	7558725.9	4638996.2	11667889.6
1996000000.0	7558741.4	4639001.6	11667927.8
1997000000.0	7558756.8	4639007.0	11667966.0
1998000000.0	7558772.3	4639012.4	11668004.1
1999000000.0	7558787.7	4639017.8	11668042.2
2000000000.0	7558803.1	4639023.1	11668080.3
2001000000.0	7558818.5	4639028.5	11668118.4
2002000000.0	7558833.9	4639033.9	11668156.4
2003000000.0	7558849.3	4639039.2	11668194.3
2004000000.0	7558864.6	4639044.6	11668232.2
2005000000.0	7558879.9	4639049.9	11668270.1
2006000000.0	7558895.3	4639055.2	11668308.0
2007000000.0	7558910.6	4639060.6	11668345.8
2008000000.0	7558925.9	4639065.9	11668383.5
2009000000.0	7558941.1	4639071.2	11668421.3
2010000000.0	7558956.4	4639076.5	11668459.0
2011000000.0	7558971.6	4639081.9	11668496.6
2012000000.0	7558986.9	4639087.2	11668534.3
2013000000.0	7559002.1	4639092.5	11668571.8
2014000000.0	7559017.3	4639097.8	11668609.4
2015000000.0	7559032.4	4639103.0	11668646.9
2016000000.0	7559047.6	4639108.3	11668684.4
2017000000.0	7559062.8	4639113.6	11668721.8
2018000000.0	7559077.9	4639118.9	11668759.2
2019000000.0	7559093.0	4639124.2	11668796.6
2020000000.0	7559108.1	4639129.4	11668833.9
2021000000.0	7559123.2	4639134.7	11668871.2
2022000000.0	7559138.3	4639139.9	11668908.4
2023000000.0	7559153.4	4639145.2	11668945.7
2024000000.0	7559168.4	4639150.4	11668982.8
2025000000.0	7559183.4	4639155.7	11669020.0
2026000000.0	7559198.5	4639160.9	11669057.1
2027000000.0	7559213.5	4639166.1	11669094.2
2028000000.0	7559228.5	4639171.4	11669131.2
2029000000.0	7559243.4	4639176.6	11669168.2
2030000000.0	7559258.4	4639181.8	11669205.2
2031000000.0	7559273.3	4639187.0	11669242.1
2032000000.0	7559288.3	4639192.2	11669279.0
2033000000.0	7559303.2	4639197.4	11669315.8
2034000000.0	7559318.1	4639202.6	11669352.7
2035000000.0	7559333.0	4639207.8	11669389.4
2036000000.0	7559347.8	4639213.0	11669426.2
2037000000.0	7559362.7	4639218.1	11669462.9
2038000000.0	7559377.5	4639223.3	11669499.6
2039000000.0	7559392.4	4639228.5	11669536.2
2040000000.0	7559407.2	4639233.6	11669572.8
2041000000.0	7559422.0	4639238.8	11669609.4
2042000000.0	7559436.8	4639244.0	11669645.9
2043000000.0	7559451.5	4639249.1	11669682.4
2044000000.0	7559466.3	4639254.2	11669718.9
2045000000.0	7559481.0	4639259.4	11669755.3
2046000000.0	7559495.8	4639264.5	11669791.7
2047000000.0	7559510.5	4639269.6	11669828.0
2048000000.0	7559525.2	4639274.8	11669864.4
2049000000.0	7559539.8	4639279.9	11669900.6
2050000000.0	7559554.5	4639285.0	11669936.9
2051000000.0	7559569.2	4639290.1	11669973.1
2052000000.0	7559583.8	4639295.2	11670009.3
2053000000.0	7559598.4	4639300.3	11670045.4
2054000000.0	7559613.1	4639305.4	11670081.5
2055000000.0	7559627.7	4639310.5	11670117.6
2056000000.0	7559642.2	4639315.6	11670153.6
2057000000.0	7559656.8	4639320.6	11670189.6
2058000000.0	7559671.4	4639325.7	11670225.6
2059000000.0	7559685.9	4639330.8	11670261.6
2060000000.0	7559700.4	4639335.8	11670297.5
2061000000.0	7559715.0	4639340.9	11670333.3
2062000000.0	7559729.5	4639346.0	11670369.1
2063000000.0	7559743.9	4639351.0	11670404.9
2064000000.0	7559758.4	4639356.0	11670440.7
2065000000.0	7559772.9	4639361.1	11670476.4
2066000000.0	7559787.3	4639366.1	11670512.1
2067000000.0	7559801.7	4639371.1	11670547.8
2068000000.0	7559816.2	4639376.2	11670583.4
2069000000.0	7559830.6	4639381.2	11670619.0
2070000000.0	7559845.0	4639386.2	11670654.6
2071000000.0	7559859.3	4639391.2	11670690.1
2072000000.0	7559873.7	4639396.2	11670725.6
2073000000.0	7559888.0	4639401.2	11670761.0
2074000000.0	7559902.4	4639406.2	11670796.4
2075000000.0	7559916.7	4639411.2	11670831.8
2076000000.0	7559931.0	4639416.2	11670867.2
2077000000.0	7559945.3	4639421.2	11670902.5
2078000000.0	7559959.6	4639426.1	11670937.8
2079000000.0	7559973.8	4639431.1	11670973.0
2080000000.0	7559988.1	4639436.1	11671008.3
2081000000.0	7560002.3	4639441.0	11671043.4
2082000000.0	7560016.5	4639446.0	11671078.6
2083000000.0	7560030.8	4639451.0	11671113.7
2084000000.0	7560045.0	4639455.9	11671148.8
2085000000.0	7560059.1	4639460.8	11671183.8
2086000000.0	7560073.3	4639465.8	11671218.8
2087000000.0	7560087.5	4639470.7	11671253.8
2088000000.0	7560101.6	4639475.6	11671288.8
2089000000.0	7560115.7	4639480.6	11671323.7
2090000000.0	7560129.9	4639485.5	11671358.6
2091000000.0	7560144.0	4639490.4	11671393.4
2092000000.0	7560158.0	4639495.3	11671428.2
2093000000.0	7560172.1	4639500.2	11671463.0
2094000000.0	7560186.2	4639505.1	11671497.8
2095000000.0	7560200.2	4639510.0	11671532.5
2096000000.0	7560214.3	4639514.9	11671567.2
2097000000.0	7560228.3	4639519.8	11671601.8
2098000000.0	7560242.3	4639524.7	11671636.5
2099000000.0	7560256.3	4639529.5	11671671.0
2100000000.0	7560270.3	4639534.4	11671705.6
2101000000.0	7560284.2	4639539.3	11671740.1
2102000000.0	7560298.2	4639544.1	11671774.6
2103000000.0	7560312.1	4639549.0	11671809.1
2104000000.0	7560326.1	4639553.9	11671843.5
2105000000.0	7560340.0	4639558.7	11671877.9
2106000000.0	7560353.9	4639563.6	11671912.2
2107000000.0	7560367.8	4639568.4	11671946.6
2108000000.0	7560381.7	4639573.2	11671980.9
2109000000.0	7560395.5	4639578.1	11672015.1
2110000000.0	7560409.4	4639582.9	11672049.3
2111000000.0	7560423.2	4639587.7	11672083.5
2112000000.0	7560437.0	4639592.5	11672117.7
2113000000.0	7560450.8	4639597.3	11672151.8
2114000000.0	7560464.6	4639602.1	11672185.9
2115000000.0	7560478.4	4639606.9	11672220.0
2116000000.0	7560492.2	4639611.7	11672254.0
2117000000.0	7560506.0	4639616.5	11672288.0
2118000000.0	7560519.7	4639621.3	11672322.0
2119000000.0	7560533.4	4639626.1	11672356.0
2120000000.0	7560547.2	4639630.9	11672389.9
2121000000.0	7560560.9	4639635.7	11672423.7
2122000000.0	7560574.6	4639640.4	11672457.6
2123000000.0	7560588.2	4639645.2	11672491.4
2124000000.0	7560601.9	4639650.0	11672525.2
2125000000.0	7560615.6	4639654.7	11672558.9
2126000000.0	7560629.2	4639659.5	11672592.7
2127000000.0	7560642.8	4639664.2	11672626.3
2128000000.0	7560656.5	4639669.0	11672660.0
2129000000.0	7560670.1	4639673.7	11672693.6
2130000000.0	7560683.7	4639678.5	11672727.2
2131000000.0	7560697.2	4639683.2	11672760.8
2132000000.0	7560710.8	4639687.9	11672794.3
2133000000.0	7560724.4	4639692.6	11672827.8
2134000000.0	7560737.9	4639697.4	11672861.3
2135000000.0	7560751.4	4639702.1	11672894.7
2136000000.0	7560764.9	4639706.8	11672928.1
2137000000.0	7560778.4	4639711.5	11672961.5
2138000000.0	7560791.9	4639716.2	11672994.8
2139000000.0	7560805.4	4639720.9	11673028.1
2140000000.0	7560818.9	4639725.6	11673061.4
2141000000.0	7560832.3	4639730.3	11673094.7
2142000000.0	7560845.8	4639735.0	11673127.9
2143000000.0	7560859.2	4639739.6	11673161.1
2144000000.0	7560872.6	4639744.3	11673194.2
2145000000.0	7560886.0	4639749.0	11673227.4
2146000000.0	7560899.4	4639753.6	11673260.5
2147000000.0	7560912.8	4639758.3	11673293.5
2148000000.0	7560926.2	4639763.0	11673326.6
2149000000.0	7560939.5	4639767.6	11673359.6
2150000000.0	7560952.9	4639772.3	11673392.5
2151000000.0	7560966.2	4639776.9	11673425.5
2152000000.0	7560979.5	4639781.5	11673458.4
2153000000.0	7560992.8	4639786.2	11673491.3
2154000000.0	7561006.1	4639790.8	11673524.1
2155000000.0	7561019.4	4639795.4	11673557.0
2156000000.0	7561032.7	4639800.1	11673589.8
2157000000.0	7561045.9	4639804.7	11673622.5
2158000000.0	7561059.2	4639809.3	11673655.3
2159000000.0	7561072.4	4639813.9	11673688.0
2160000000.0	7561085.6	4639818.5	11673720.6
2161000000.0	7561098.8	4639823.1	11673753.3
2162000000.0	7561112.0	4639827.7	11673785.9
2163000000.0	7561125.2	4639832.3	11673818.5
2164000000.0	7561138.4	4639836.9	11673851.0
2165000000.0	7561151.5	4639841.5	11673883.5
2166000000.0	7561164.7	4639846.1	11673916.0
2167000000.0	7561177.8	4639850.6	11673948.5
2168000000.0	7561190.9	4639855.2	11673980.9
2169000000.0	7561204.0	4639859.8	11674013.3
2170000000.0	7561217.1	4639864.3	11674045.7
2171000000.0	7561230.2	4639868.9	11674078.0
2172000000.0	7561243.3	4639873.5	11674110.4
2173000000.0	7561256.3	4639878.0	11674142.6
2174000000.0	7561269.4	4639882.6	11674174.9
2175000000.0	7561282.4	4639887.1	11674207.1
2176000000.0	7561295.5	4639891.6	11674239.3
2177000000.0	7561308.5	4639896.2	11674271.5
2178000000.0	7561321.5	4639900.7	11674303.6
2179000000.0	7561334.5	4639905.2	11674335.7
2180000000.0	7561347.4	4639909.7	11674367.8
2181000000.0	7561360.4	4639914.3	11674399.8
2182000000.0	7561373.4	4639918.8	11674431.9
2183000000.0	7561386.3	4639923.3	11674463.9
2184000000.0	7561399.2	4639927.8	11674495.8
2185000000.0	7561412.2	4639932.3	11674527.8
2186000000.0	7561425.1	4639936.8	11674559.7
2187000000.0	7561438.0	4639941.3	11674591.5
2188000000.0	7561450.8	4639945.8	11674623.4
2189000000.0	7561463.7	4639950.3	11674655.2
2190000000.0	7561476.6	4639954.7	11674687.0
2191000000.0	7561489.4	4639959.2	11674718.7
2192000000.0	7561502.3	4639963.7	11674750.5
2193000000.0	7561515.1	4639968.2	11674782.2
2194000000.0	7561527.9	4639972.6	11674813.8
2195000000.0	7561540.7	4639977.1	11674845.5
2196000000.0	7561553.5	4639981.5	11674877.1
2197000000.0	7561566.3	4639986.0	11674908.7
2198000000.0	7561579.0	4639990.4	11674940.2
2199000000.0	7561591.8	4639994.9	11674971.8
2200000000.0	7561604.5	4639999.3	11675003.3
2201000000.0	7561617.3	4640003.8	11675034.8
2202000000.0	7561630.0	4640008.2	11675066.2
2203000000.0	7561642.7	4640012.6	11675097.6
2204000000.0	7561655.4	4640017.0	11675129.0
2205000000.0	7561668.1	4640021.5	11675160.4
2206000000.0	7561680.8	4640025.9	11675191.7
2207000000.0	7561693.4	4640030.3	11675223.0
2208000000.0	7561706.1	4640034.7	11675254.3
2209000000.0	7561718.7	4640039.1	11675285.5
2210000000.0	7561731.3	4640043.5	11675316.7
